,int,float,mean,zero_correlation,positive_correlation,negative_correlation
0,7913,5.708805156806543,2.0842671411254723,36.429582572867005,7918.708805156806,7907.291194843194
1,7356,6.847858180349088,0.28692757430120786,67.58134738880497,7362.847858180349,7349.152141819651
2,4556,7.833481367975825,2.0648798805499196,49.294640218899225,4563.833481367976,4548.166518632024
3,5712,9.90391355208917,2.499185983116818,44.92967944379745,5721.903913552089,5702.096086447911
4,9930,9.540685024870932,2.6450365828322004,47.618749252789804,9939.540685024871,9920.459314975129
5,1391,10.145090826100077,2.094882674887363,60.58882494020347,1401.1450908261002,1380.8549091738998
6,2455,9.95706468607943,2.0097566921623766,44.54361440054936,2464.9570646860793,2445.0429353139207
7,7088,6.021355878045489,2.4262112691351674,53.04958499158792,7094.021355878045,7081.978644121955
8,1788,9.257012052082533,4.537510951885121,52.31973792824097,1797.2570120520825,1778.7429879479175
9,6339,6.144031890463999,2.4890697825147243,31.20015656557748,6345.144031890464,6332.855968109536
10,7,5.713709889840509,2.5503579154595144,71.89003308661357,12.713709889840509,1.2862901101594906
11,522,8.381384678957325,2.627382688090452,52.93538343937734,530.3813846789574,513.6186153210426
12,3688,7.887111003089039,4.103367843028417,38.903528229408664,3695.887111003089,3680.112888996911
13,2831,9.924755707170615,2.631998023896639,48.26640114254422,2840.924755707171,2821.075244292829
14,304,7.052665343075837,1.7548611424845566,60.49096613789091,311.05266534307583,296.94733465692417
15,8027,7.516080206146261,2.310308379852566,57.06241697887377,8034.516080206146,8019.483919793854
16,1339,10.921048903035834,3.2292585672303717,47.17096088394542,1349.9210489030359,1328.0789510969641
17,1258,11.700525297295854,2.625786920502901,73.70395943728101,1269.7005252972958,1246.2994747027042
18,8665,5.856016765804373,3.907486545862671,49.91109847674778,8670.856016765805,8659.143983234195
19,2793,7.438862958020458,0.7638285636478017,44.9110144260274,2800.4388629580203,2785.5611370419797
20,2250,10.467655627179308,2.3259221547386617,59.099847217344724,2260.4676556271793,2239.5323443728207
21,7007,9.930963020478625,2.6268676887080984,57.63231690083314,7016.930963020479,6997.069036979521
22,2422,8.579202288313075,2.8010278886352693,51.629157248281025,2430.579202288313,2413.420797711687
23,8753,6.418308137822518,3.235824819246475,62.22901822770105,8759.418308137823,8746.581691862177
24,6703,7.275139016907371,1.6519304942447102,60.493036585510986,6710.275139016908,6695.724860983092
25,1557,10.460765577994035,1.8040451295539202,52.012982410714116,1567.460765577994,1546.539234422006
26,6531,9.030918806954318,3.4645718568880386,56.35566189731545,6540.030918806954,6521.969081193046
27,4702,7.592443729793567,3.062797512980751,58.63222158613529,4709.592443729794,4694.407556270206
28,356,6.887057441351305,1.6140375510691214,44.5925826005352,362.8870574413513,349.1129425586487
29,2251,7.325231728922169,2.4109426860265497,57.69621480535854,2258.325231728922,2243.674768271078
30,1081,9.702936990225531,2.178989872124731,48.64499309756762,1090.7029369902255,1071.2970630097745
31,5833,7.039463226753882,2.5588899934451375,39.635446206101456,5840.0394632267535,5825.9605367732465
32,5787,6.021457544027207,4.926483742214245,46.06432030154411,5793.021457544027,5780.978542455973
33,6807,9.297889576689638,0.8027597893768106,42.874924859007216,6816.29788957669,6797.70211042331
34,6974,10.513661006280575,2.7254716481201755,50.44242391347776,6984.513661006281,6963.486338993719
35,1386,10.104467336291183,3.1356187410079808,59.05094645678773,1396.1044673362912,1375.8955326637088
36,7175,6.37405140823559,3.063615850841114,49.490631593879,7181.374051408236,7168.625948591764
37,6926,6.351623774749184,4.669679509926285,51.409310193248054,6932.351623774749,6919.648376225251
38,3268,6.644673861847348,2.2620517651514156,60.0125628163679,3274.6446738618474,3261.3553261381526
39,6434,6.8461261687871735,1.4417268282837818,34.48422245132558,6440.846126168787,6427.153873831213
40,2811,8.34602212922853,4.653320240895192,43.92868481324368,2819.3460221292285,2802.6539778707715
41,9306,5.900536484508905,3.666096200757213,59.40606906803957,9311.900536484509,9300.099463515491
42,2483,9.889666722581334,2.823526470323255,57.66485188305411,2492.8896667225813,2473.1103332774187
43,9499,4.494340509428029,4.043381398649855,50.8275380661291,9503.494340509427,9494.505659490573
44,4928,8.865563362193454,4.2608917164698115,59.24383148694221,4936.865563362194,4919.134436637806
45,7875,7.507777319277035,1.031490211857435,60.12697536806293,7882.507777319277,7867.492222680723
46,1292,8.438271292795884,3.1402403090609363,53.142775962952875,1300.438271292796,1283.561728707204
47,9275,7.353806342975781,2.053982019066573,48.20253803868927,9282.353806342975,9267.646193657025
48,2872,7.581217959560026,3.10240830425845,41.927096846939726,2879.58121795956,2864.41878204044
49,4390,11.829529281907288,2.0290715297727515,46.96644260302193,4401.8295292819075,4378.1704707180925
50,9454,6.859990201702033,2.151105873132319,46.63891648022072,9460.859990201701,9447.140009798299
51,62,7.146462864623901,4.449492306680676,41.93794507168187,69.1464628646239,54.8535371353761
52,413,6.903502415922546,2.5664930001587374,58.922745741922185,419.90350241592256,406.09649758407744
53,5122,8.134527487021481,3.102569764319349,42.964959249318326,5130.134527487022,5113.865472512978
54,5227,8.078356965681694,2.39782006464218,72.42215700146443,5235.078356965681,5218.921643034319
55,3120,10.34117105036994,1.2496851963500222,56.5802184850683,3130.34117105037,3109.65882894963
56,8216,10.08896679209551,3.3777908397997405,54.413798923504444,8226.088966792095,8205.911033207905
57,7012,6.714291301404004,1.6854003876869554,65.64129810258719,7018.714291301404,7005.285708698596
58,3372,8.814639573597045,1.7349118251212543,41.144962679891194,3380.814639573597,3363.185360426403
59,887,6.696102583735572,1.6100327484043606,59.13280947742188,893.6961025837355,880.3038974162645
60,1469,9.327677578061603,2.0770530160372394,42.21705448564336,1478.3276775780616,1459.6723224219384
61,1829,7.089845634399986,3.354903409911693,46.433991354848736,1836.0898456344,1821.9101543656
62,5898,7.19981990345219,2.5647807898824415,41.30178801890577,5905.199819903452,5890.800180096548
63,4467,9.079179487031176,2.1144737531647775,66.42402919747921,4476.079179487031,4457.920820512969
64,1657,3.7887776873784977,2.0111222627616954,50.07911230200001,1660.7887776873786,1653.2112223126214
65,5745,5.355074312972328,3.2319336610289717,50.06683945103726,5750.355074312973,5739.644925687027
66,1729,8.738429984275154,1.582296255753667,57.33534816653968,1737.7384299842752,1720.2615700157248
67,7368,9.868344405788683,2.4819737021996433,33.599330732959395,7377.868344405789,7358.131655594211
68,8397,7.999870830166632,2.1385915105489293,58.245205113290034,8404.999870830166,8389.000129169834
69,6428,9.33302840275349,2.0223241491603,54.63612356299164,6437.333028402753,6418.666971597247
70,716,8.128194044354576,1.9267297648837105,60.28648996694456,724.1281940443546,707.8718059556454
71,4221,6.544000391495436,1.666476593430343,47.55229091164163,4227.5440003914955,4214.4559996085045
72,8734,4.853141836548683,4.2757548885688,44.45491017889016,8738.85314183655,8729.14685816345
73,7252,9.806758214149234,4.169928338791351,41.55160027050816,7261.806758214149,7242.193241785851
74,9704,10.809336237824322,3.7506221697139877,51.29780664953967,9714.809336237824,9693.190663762176
75,2267,7.332472304117423,4.241335276229514,58.69322892423763,2274.3324723041173,2259.6675276958827
76,9924,9.517226451975974,1.3049031536259383,43.32126498083519,9933.517226451975,9914.482773548025
77,4420,7.309000254327809,1.4509425411845094,34.45164476879521,4427.309000254328,4412.690999745672
78,5543,10.267215832909148,4.668781902289014,54.50471953764223,5553.267215832909,5532.732784167091
79,713,9.41604494724115,0.855733627030625,52.798938864430106,722.4160449472412,703.5839550527588
80,630,5.616233897550991,3.044665378965321,62.39484230382157,635.616233897551,624.383766102449
81,9670,3.9482453995647684,2.0139322467131247,46.37748819422337,9673.948245399564,9666.051754600436
82,3494,9.325326782942167,2.13113274242345,41.733124424626396,3503.3253267829423,3484.6746732170577
83,474,5.448973148780368,0.2768288762545015,52.3721389517234,479.4489731487804,468.5510268512196
84,9065,6.022911424001149,3.5694791071185636,49.27755483471538,9071.022911424001,9058.977088575999
85,5894,4.692353309345374,2.072793800965281,40.044200267512366,5898.692353309345,5889.307646690655
86,7145,10.174745162504163,2.637619527874946,44.190527349085805,7155.174745162504,7134.825254837496
87,8121,7.433955307152766,3.9062283967232703,47.54840653848761,8128.433955307153,8113.566044692847
88,5135,3.209719249915983,3.1610899970603676,64.31979877875956,5138.209719249916,5131.790280750084
89,9057,10.380199233992165,1.1551182313908015,49.240903168009325,9067.380199233992,9046.619800766008
90,220,11.441332394609354,1.5743263205078344,45.00588594284888,231.44133239460936,208.55866760539064
91,6562,9.413929513726377,2.501536674355745,31.66251978204459,6571.4139295137265,6552.5860704862735
92,6675,8.704060541903454,1.9206473535091009,42.52668989992277,6683.704060541903,6666.295939458097
93,6811,7.86542349207148,3.272142673335723,35.92588542337428,6818.865423492071,6803.134576507929
94,5199,9.49416254135026,3.2444647869103083,42.144060707789386,5208.49416254135,5189.50583745865
95,4274,4.5485365060976735,2.886383741025923,42.32740226039134,4278.548536506098,4269.451463493902
96,2467,8.736015229370922,4.658481568022493,46.18746443990896,2475.736015229371,2458.263984770629
97,2506,6.313176752638845,2.6401483697242094,48.17989127973843,2512.313176752639,2499.686823247361
98,9030,9.450667265714825,1.9974681350156591,55.93064735109376,9039.450667265715,9020.549332734285
99,3034,8.437441877618372,3.4222862284601536,43.205997052229726,3042.4374418776183,3025.5625581223817
100,3959,5.285401731925415,2.5453752989664005,42.922728530285,3964.2854017319255,3953.7145982680745
101,8866,7.551546755272063,1.131557520740116,42.019642123002626,8873.551546755272,8858.448453244728
102,7815,8.814975225559028,3.2742230214540324,63.62927587543772,7823.8149752255595,7806.1850247744405
103,5260,6.973657815709341,1.8328180030484484,64.55293407332661,5266.973657815709,5253.026342184291
104,3134,7.995688403253028,2.3623112889285984,54.35420201636677,3141.995688403253,3126.004311596747
105,4517,6.805809601209964,3.2938830233702694,51.04799649689114,4523.80580960121,4510.19419039879
106,6222,10.291427141669136,2.329838526099169,53.91652480368086,6232.291427141669,6211.708572858331
107,2195,5.117432329768907,3.775094652209651,49.401056834799405,2200.1174323297687,2189.8825676702313
108,6251,3.6621615447895337,4.254816917248151,45.04465347786698,6254.662161544789,6247.337838455211
109,8392,7.407629919465846,2.0093931492847146,37.31792641350472,8399.407629919466,8384.592370080534
110,4393,10.011589093736045,1.5958258245124641,65.05553188573809,4403.011589093736,4382.988410906264
111,4280,4.680659379947466,2.212466845265024,45.2508388464435,4284.680659379947,4275.319340620053
112,7470,7.331348786275069,3.4651149747420753,53.629639757879076,7477.331348786275,7462.668651213725
113,7822,7.098359797961979,2.5509573178417875,59.91234086263711,7829.098359797962,7814.901640202038
114,9996,7.758875761707089,2.66199482101928,51.46471490101339,10003.758875761707,9988.241124238293
115,1103,8.344860861900804,1.819601390639495,62.04448716054678,1111.3448608619008,1094.6551391380992
116,8917,7.047736224457796,1.357201285506923,21.243185098127327,8924.047736224458,8909.952263775542
117,6130,7.7351723610790195,1.6422659984302004,38.55452235936121,6137.735172361079,6122.264827638921
118,9733,3.78824643911949,4.082349000878884,67.84156984786762,9736.788246439119,9729.211753560881
119,1754,5.511269764819652,3.511590264881219,57.583486991328755,1759.5112697648196,1748.4887302351804
120,9386,6.929568329266093,3.074973434911197,64.22521024835319,9392.929568329266,9379.070431670734
121,1472,9.98578601703084,3.135437250858505,43.150116679768615,1481.985786017031,1462.014213982969
122,2823,8.570609381883207,1.9857918860301857,57.89708246811229,2831.570609381883,2814.429390618117
123,209,8.177261755279156,3.1870412788300424,32.04979043590862,217.17726175527915,200.82273824472085
124,6999,7.489225235861897,2.0008797580692335,33.25257715767073,7006.489225235862,6991.510774764138
125,1156,7.168357201204262,3.7605207312992883,58.36653680222334,1163.1683572012043,1148.8316427987957
126,2724,9.718150133756062,1.8581252187485138,41.86049605095241,2733.718150133756,2714.281849866244
127,5929,5.28881191055024,3.1899188694545315,61.55609343852804,5934.28881191055,5923.71118808945
128,1658,6.464280402183222,2.4605985343135504,51.425757981388664,1664.4642804021832,1651.5357195978168
129,132,8.987793665300874,3.714103276464595,44.588906035786614,140.98779366530087,123.01220633469913
130,8113,4.691053323528017,1.9976869901206107,64.64798964725644,8117.691053323528,8108.308946676472
131,6968,11.751242910326546,1.5497699618555938,64.33274784954861,6979.751242910326,6956.248757089674
132,7638,5.90551693724598,2.6127701623136503,60.25614887456021,7643.905516937246,7632.094483062754
133,8842,8.874817180112817,2.2515720529567487,52.17024259349015,8850.874817180113,8833.125182819887
134,8077,8.759804097630171,-0.7071789451582098,45.65723112373586,8085.75980409763,8068.24019590237
135,4141,10.719693219746366,1.786680784394537,52.39860207219893,4151.719693219747,4130.280306780253
136,2203,4.646399538505033,3.059637984757933,39.40798506582912,2207.646399538505,2198.353600461495
137,4922,2.7765534911149796,1.3338841562413026,41.08198391663866,4924.776553491115,4919.223446508885
138,7106,8.889482500492777,3.2320883869021,72.51295551269833,7114.889482500493,7097.110517499507
139,7132,7.4965284239645085,3.846072892807985,66.28061340381686,7139.496528423964,7124.503471576036
140,3399,8.35430678537438,1.9759331923782808,61.9132276565027,3407.3543067853743,3390.6456932146257
141,2778,5.502524195159897,4.128462848517265,56.77163241794752,2783.50252419516,2772.49747580484
142,7471,6.459872603237105,1.9530195261214676,43.2554740426639,7477.459872603237,7464.540127396763
143,3127,7.39034695611589,1.768325649731675,46.23583797119595,3134.390346956116,3119.609653043884
144,1352,5.0860564680697955,2.397067125564737,42.44545847763244,1357.0860564680697,1346.9139435319303
145,8485,5.250927854428474,2.4817035960864002,56.466627942637544,8490.250927854428,8479.749072145572
146,1943,11.446242552013192,1.3762022364004378,45.04684253398225,1954.4462425520132,1931.5537574479868
147,4743,5.214271668237506,3.984186007221052,54.385164032025365,4748.214271668237,4737.785728331763
148,6148,7.550197748453836,0.2535071048550166,54.82825680250299,6155.550197748454,6140.449802251546
149,517,6.377081890049943,2.5215043978024223,50.546535867451084,523.3770818900499,510.62291810995004
150,825,10.429844775630698,3.2391367720424937,49.12783164775397,835.4298447756307,814.5701552243693
151,1625,8.800872471930077,1.0146578823048666,43.02266324722275,1633.80087247193,1616.19912752807
152,7240,6.78217945790758,1.629750540882756,50.89011989928735,7246.782179457908,7233.217820542092
153,3137,7.7673405217378635,2.3712625009046775,48.758526132381,3144.767340521738,3129.232659478262
154,3261,7.503197612331831,3.3318988236066627,61.7960094468859,3268.503197612332,3253.496802387668
155,5822,10.479751020106916,2.2229269885655083,58.82972300423239,5832.479751020107,5811.520248979893
156,958,8.322914433637784,3.697952961994529,40.33832135829955,966.3229144336378,949.6770855663622
157,5986,4.98922727612231,2.102344480706594,47.07928435863125,5990.989227276123,5981.010772723877
158,1689,11.426705603677755,3.0207701185213987,53.69419752824338,1700.4267056036776,1677.5732943963224
159,9835,8.948435407769693,2.57112870430803,49.19421257213582,9843.94843540777,9826.05156459223
160,6586,10.069407281690008,3.125525449083589,49.87067130161462,6596.06940728169,6575.93059271831
161,8960,9.072100126900024,3.8702223479093405,50.210371825259664,8969.0721001269,8950.9278998731
162,7685,8.760785440254944,3.1728775323757814,30.035401566167028,7693.760785440255,7676.239214559745
163,611,10.813052376725441,0.6145207516588407,68.48098410381269,621.8130523767254,600.1869476232746
164,7663,9.44755705406068,1.8991374672751324,56.74265513572464,7672.447557054061,7653.552442945939
165,7328,6.489958106256396,1.3093377997019657,33.602224878992104,7334.489958106256,7321.510041893744
166,1781,9.641255666684469,1.8762108972087295,49.31312975707397,1790.6412556666844,1771.3587443333156
167,6211,6.501852618715175,1.4751258800406355,62.36062484659689,6217.501852618715,6204.498147381285
168,4443,6.024046284357402,1.8005106307496357,39.936069880133836,4449.024046284358,4436.975953715642
169,5364,7.57069010431931,1.4050274086496628,54.02861044918605,5371.5706901043195,5356.4293098956805
170,6149,9.057050329372052,1.907517805866107,54.43894895685589,6158.057050329372,6139.942949670628
171,1855,8.659247111884211,0.8477469884273408,55.78241622712231,1863.6592471118843,1846.3407528881157
172,4935,11.297922856419126,3.1099551741147633,59.71259482370312,4946.297922856419,4923.702077143581
173,8186,9.780430714597834,2.7849892508357663,58.19162350974089,8195.780430714598,8176.219569285402
174,1767,10.826849296573025,2.201444821987082,55.323300441648165,1777.826849296573,1756.173150703427
175,1591,7.6910632524561695,0.5703974892207657,49.59004501068206,1598.6910632524562,1583.3089367475438
176,1229,5.357520058929159,2.8064467622316567,46.96809497139839,1234.3575200589291,1223.6424799410709
177,4737,7.648320747711996,3.162398242067013,37.81977483919304,4744.648320747712,4729.351679252288
178,6583,7.614609860322874,1.6653480630308155,31.242000363664665,6590.614609860323,6575.385390139677
179,4505,7.186959258362049,2.408814764404261,49.00695076465816,4512.186959258362,4497.813040741638
180,8170,6.6032372740173235,1.960777743869782,36.88096210565591,8176.603237274017,8163.396762725983
181,4499,5.939932898894657,4.297228842830194,49.42902379889616,4504.939932898895,4493.060067101105
182,7232,7.828844180022363,0.7493719733953159,44.091809647339126,7239.828844180022,7224.171155819978
183,5669,7.449898486611079,3.25559245526443,61.20624092040727,5676.449898486611,5661.550101513389
184,2106,9.787571742623644,3.4888244278660014,54.478437946193246,2115.7875717426236,2096.2124282573764
185,1341,4.217233282628583,3.086855786304801,43.75226305394638,1345.2172332826285,1336.7827667173715
186,5134,10.339385397986575,0.6757112824249407,54.065964693824384,5144.339385397987,5123.660614602013
187,6936,7.277040491697321,2.0988303203806944,53.41215783762833,6943.277040491697,6928.722959508303
188,4831,3.4271882544707486,3.3212481850466347,44.95707567130236,4834.427188254471,4827.572811745529
189,7160,6.535894028893822,4.339391876467503,36.35772914686899,7166.535894028893,7153.464105971107
190,1216,5.617868365637289,2.674943208973991,61.83449431666506,1221.6178683656374,1210.3821316343626
191,6153,8.78851307936037,3.328077439214375,40.503777707270885,6161.78851307936,6144.21148692064
192,6578,8.190921690795173,2.079330714271806,34.355848852374166,6586.190921690795,6569.809078309205
193,6679,6.329185374717775,3.064868500999936,54.996212955423715,6685.329185374718,6672.670814625282
194,8581,8.984016738107249,2.090963821061988,64.24554922917858,8589.984016738108,8572.015983261892
195,1883,4.433323040042303,2.1693543163271123,48.44336016994724,1887.4333230400423,1878.5666769599577
196,8537,10.27894404098576,2.085394046007314,42.806009448172006,8547.278944040985,8526.721055959015
197,202,11.293386187837283,2.0252575438316804,40.28186318250423,213.29338618783729,190.70661381216271
198,2121,11.971077821994825,1.9316654101840482,40.28929410741025,2132.9710778219946,2109.0289221780054
199,3427,10.746865601080684,1.994747138873767,44.381116845145534,3437.7468656010806,3416.2531343989194
200,1705,8.24038143258765,2.1240761609011996,51.08217498128368,1713.2403814325876,1696.7596185674124
201,8648,4.137164464057651,3.1214333235204963,49.556941200386355,8652.137164464059,8643.862835535941
202,2520,9.37653576722271,2.282479096804437,46.17819498742652,2529.376535767223,2510.623464232777
203,5342,6.551373869046502,2.0022896229881093,60.79316944771497,5348.551373869046,5335.448626130954
204,413,7.32346670199011,2.0643893878461355,52.06630370996605,420.3234667019901,405.6765332980099
205,894,4.911998869858497,1.4240018863344546,57.47483346695414,898.9119988698585,889.0880011301415
206,6457,6.540832012012218,1.3770387381426106,52.21832026129363,6463.540832012012,6450.459167987988
207,3676,6.610950299878901,0.5316617638614187,59.11862082169752,3682.610950299879,3669.389049700121
208,6082,6.8852794217975415,0.8433489902585456,53.433871834280374,6088.885279421797,6075.114720578203
209,1991,8.066424972380378,1.8877667838889878,36.96301236150965,1999.0664249723804,1982.9335750276196
210,5103,8.625628016730955,1.2259057136809435,52.96488521670527,5111.625628016731,5094.374371983269
211,4300,5.889752019976711,3.393655899400915,62.22783124312266,4305.889752019977,4294.110247980023
212,6246,6.464734214301394,3.983231114926867,36.23790161891455,6252.464734214302,6239.535265785698
213,5567,7.940846746254747,1.690154900169047,43.984189994619314,5574.9408467462545,5559.0591532537455
214,8926,5.250217839462946,1.9560018566031543,39.574926103515274,8931.250217839462,8920.749782160538
215,6078,8.538549672713833,4.6397775594652195,60.023017466817265,6086.538549672714,6069.461450327286
216,7559,3.5929018463807516,0.028270651880013098,52.41841661706138,7562.59290184638,7555.40709815362
217,4514,6.088379727149892,2.194525331059711,55.349757431190135,4520.08837972715,4507.91162027285
218,7620,4.711177871180568,5.295830185335181,62.77577305436945,7624.711177871181,7615.288822128819
219,8725,7.679102858397765,1.951684719471256,52.38900234541087,8732.679102858398,8717.320897141602
220,5800,11.330419219453159,3.4438444512412207,54.994069471755786,5811.330419219453,5788.669580780547
221,8357,7.103812331687508,2.926636054498393,44.84688838989318,8364.103812331687,8349.896187668313
222,1442,6.992101646247648,1.8934788073836653,31.84757076871475,1448.9921016462476,1435.0078983537524
223,6620,5.965100027231446,2.1503236499795504,48.550877608611806,6625.9651000272315,6614.0348999727685
224,1966,8.076061070247539,1.8413069558382456,40.36572367726461,1974.0760610702475,1957.9239389297525
225,7263,5.654033943955486,3.5638578541080936,58.076338210701465,7268.654033943955,7257.345966056045
226,8660,9.621060147261728,2.776991120287092,40.306783448313226,8669.621060147261,8650.378939852739
227,3027,7.5151294327735805,2.2376180576469147,35.234415484915665,3034.5151294327734,3019.4848705672266
228,8347,9.756001553754233,2.682290961220736,60.19753633613155,8356.756001553755,8337.243998446245
229,8287,8.826401775762292,3.2630167799070255,57.67540044233675,8295.826401775763,8278.173598224237
230,8924,8.133507253267735,3.4906057757636098,52.15764229911733,8932.133507253267,8915.866492746733
231,4784,10.19844002714265,1.5943186069094262,60.95533576508417,4794.198440027143,4773.801559972857
232,6113,5.754452887863177,1.6413731704830603,48.26282835534815,6118.754452887863,6107.245547112137
233,2349,10.955107999229194,2.6027634525359633,48.81960995334461,2359.9551079992293,2338.0448920007707
234,1591,9.47695576959795,2.3231852014324046,58.64591981965525,1600.476955769598,1581.523044230402
235,1055,7.620397660567528,2.2012668044770263,45.52611851106839,1062.6203976605675,1047.3796023394325
236,8449,6.576258965712316,2.312712635558067,30.86088363394005,8455.576258965712,8442.423741034288
237,6254,7.940545464728398,4.614931862268949,51.147216355524215,6261.9405454647285,6246.0594545352715
238,7382,6.551912239862819,2.217398341775354,47.78183317252395,7388.551912239863,7375.448087760137
239,281,9.860948918566985,1.1843935607273766,56.64791907148457,290.860948918567,271.139051081433
240,324,4.175128669290845,2.486364622746544,46.48157008846046,328.17512866929087,319.82487133070913
241,5150,3.171303276620849,2.1301136431796164,57.39164499590001,5153.171303276621,5146.828696723379
242,4585,10.32999280871271,2.1595950980656844,39.4135939914819,4595.329992808713,4574.670007191287
243,9918,6.4804679044171625,4.524935429150118,56.461052049801665,9924.480467904417,9911.519532095583
244,6808,8.418578550804002,1.8236923582526479,42.51533038667214,6816.418578550804,6799.581421449196
245,6488,9.82136307982042,0.3480548657880478,49.41003663356666,6497.82136307982,6478.17863692018
246,3567,6.833084514901803,3.3738351285934502,51.90374040810705,3573.8330845149017,3560.1669154850983
247,7811,9.333008178286544,2.7432770645004956,53.60642915375198,7820.333008178287,7801.666991821713
248,309,8.633176697747803,2.197547627986375,74.81654014374244,317.6331766977478,300.3668233022522
249,5836,9.466497037234976,1.7956696791265148,44.91877899074935,5845.466497037235,5826.533502962765
250,8195,9.67929292060882,2.2710327095196092,59.06703347103723,8204.67929292061,8185.3207070793915
251,7174,7.663810409797689,3.517858077901079,53.73875892005814,7181.663810409797,7166.336189590203
252,221,8.474108197697586,2.85537953611382,51.78903662961448,229.47410819769757,212.52589180230243
253,6902,8.222854428614475,1.9607018285006523,57.93450152255661,6910.2228544286145,6893.7771455713855
254,9030,7.370584356690375,2.347809783769953,54.05836621703577,9037.37058435669,9022.62941564331
255,5723,7.222737015510986,1.938303703644372,47.68751689895272,5730.222737015511,5715.777262984489
256,9980,6.272947582619517,2.359870350597562,44.88112938684312,9986.27294758262,9973.72705241738
257,29,8.72791333952921,0.5828779846374657,35.717078758161335,37.72791333952921,20.27208666047079
258,2366,7.645682359368632,2.271034625952463,50.758734260100525,2373.6456823593685,2358.3543176406315
259,7623,9.144710152002684,3.544744126890488,54.400904263625335,7632.1447101520025,7613.8552898479975
260,2147,9.335300440901129,2.721052804773353,48.313213650102625,2156.335300440901,2137.664699559099
261,4863,11.054948225299146,3.9711615481777542,39.48804036992997,4874.054948225299,4851.945051774701
262,2344,7.225866338998625,1.931207363797729,64.12684017847235,2351.2258663389985,2336.7741336610015
263,1467,3.4812656109642797,1.6986834179170214,41.13978861019664,1470.4812656109643,1463.5187343890357
264,2773,7.741938382005092,1.660043794243573,42.70160216820497,2780.741938382005,2765.258061617995
265,8277,9.919535544220704,1.5594485117105097,54.50283974103041,8286.91953554422,8267.08046445578
266,9748,5.723020417156803,1.7162735388136467,70.87120591357517,9753.723020417157,9742.276979582843
267,7976,5.034972511612998,0.48402075566573455,38.53100031746604,7981.034972511613,7970.965027488387
268,9590,7.295357045184945,1.3608358274786772,67.88085663167584,9597.295357045185,9582.704642954815
269,9312,12.880301336497475,4.048343713804938,50.46494609675916,9324.880301336498,9299.119698663502
270,5172,7.782053336522124,2.0061483221366885,58.28856748214003,5179.782053336522,5164.217946663478
271,8901,9.264923731411361,0.5114320325795145,37.33054586903921,8910.26492373141,8891.73507626859
272,1316,7.552454990238947,1.830824344235304,34.294321830490695,1323.5524549902389,1308.4475450097611
273,2913,8.832993361118687,3.369943019170946,48.96870231396926,2921.8329933611185,2904.1670066388815
274,642,8.644601168187487,1.364714315711277,52.68336629769135,650.6446011681875,633.3553988318125
275,7686,7.224071140416125,4.632191189404562,34.91754742706773,7693.2240711404165,7678.7759288595835
276,56,13.384105773182373,2.13754051500998,51.527607222085614,69.38410577318237,42.61589422681763
277,6312,8.175367206029684,1.7255021076136217,43.60220634206964,6320.1753672060295,6303.8246327939705
278,3119,6.8408096639695,2.51717589144691,51.78418429753369,3125.8408096639696,3112.1591903360304
279,4663,8.865749308966215,3.2397043040371,59.601412601802124,4671.865749308966,4654.134250691034
280,7093,7.662626067081832,2.593994378496083,39.987113146253726,7100.662626067082,7085.337373932918
281,7167,7.4340865984883635,2.1229113635361845,57.170581638181744,7174.434086598489,7159.565913401511
282,2251,11.932838284505745,2.3764600262814803,41.531470338004965,2262.9328382845056,2239.0671617154944
283,1110,4.1262025685901715,3.314702129807899,57.63752981215114,1114.12620256859,1105.87379743141
284,4814,7.730925666136236,4.255997687652664,42.419322163598906,4821.7309256661365,4806.2690743338635
285,6740,5.538325864979347,2.4682837858419133,53.96599251627245,6745.538325864979,6734.461674135021
286,8037,9.577585782589424,1.7539432004703301,44.341029949972096,8046.577585782589,8027.422414217411
287,8791,8.069876486332966,2.8982166916437366,54.756961926159896,8799.069876486334,8782.930123513666
288,8698,10.60020206069995,1.6048230124141252,47.68716198419358,8708.6002020607,8687.3997979393
289,6505,5.6843910847621615,2.7973822929341803,49.91102476446085,6510.684391084762,6499.315608915238
290,2606,7.166826337342867,4.046402471127243,60.37209209656774,2613.166826337343,2598.833173662657
291,7876,4.996213414915095,3.3998783271776425,58.209510367513445,7880.9962134149155,7871.0037865850845
292,6630,8.8368276399882,3.969232560417823,43.403373529936104,6638.836827639988,6621.163172360012
293,151,6.160414985009179,2.362827287592366,44.062348745687665,157.16041498500917,144.83958501499083
294,4141,6.6960272628375055,2.4965544418649617,54.71416535290651,4147.696027262838,4134.303972737162
295,5470,8.180977585536793,3.5916474091692105,53.87905334190472,5478.180977585537,5461.819022414463
296,3315,6.912831691021742,2.999706131331134,59.07808663426803,3321.912831691022,3308.087168308978
297,6054,8.485250195415835,0.03474050085105507,48.31948468238813,6062.485250195416,6045.514749804584
298,7706,10.38193361616581,2.3819726431192634,55.20899810504221,7716.381933616166,7695.618066383834
299,512,8.448026470285972,0.570173461584403,56.02998538085795,520.448026470286,503.551973529714
